-6.9929919415, 48.5965440496, 0.0000000000
-7.6042463314, 48.6285359857, 0.0000000000
-7.6042463314, 48.6285359857, 0.0000000000
-8.4700686839, 48.6436060094, 0.0000000000
-8.4700686839, 48.6436060094, 0.0000000000
-9.3530560706, 48.6233425198, 0.0000000000
-9.3530560706, 48.6233425198, 0.0000000000
-10.2596317799, 48.5659490700, 0.0000000000
-10.2596317799, 48.5659490700, 0.0000000000
-11.5722526771, 48.4184783156, 0.0000000000
-11.5722526771, 48.4184783156, 0.0000000000
-12.2103620889, 48.3196481871, 0.0000000000
-12.2103620889, 48.3196481871, 0.0000000000
-12.6031970286, 48.2500413657, 0.0000000000
-12.6031970286, 48.2500413657, 0.0000000000
-13.1461373478, 48.1428732744, 0.0000000000
-13.1461373478, 48.1428732744, 0.0000000000
-13.6914945917, 48.0224369078, 0.0000000000
-13.6914945917, 48.0224369078, 0.0000000000
-14.0860004452, 47.9273239147, 0.0000000000
-14.0860004452, 47.9273239147, 0.0000000000
-14.6009743302, 47.7930610515, 0.0000000000
-14.6009743302, 47.7930610515, 0.0000000000
-14.9952560026, 47.6825127757, 0.0000000000
-14.9952560026, 47.6825127757, 0.0000000000
-15.5079590112, 47.5286716816, 0.0000000000
-15.5079590112, 47.5286716816, 0.0000000000
-15.9010740370, 47.4029551526, 0.0000000000
-15.9010740370, 47.4029551526, 0.0000000000
-16.5682631388, 47.1740781247, 0.0000000000
-16.5682631388, 47.1740781247, 0.0000000000
-17.1890284886, 46.9434464022, 0.0000000000
-17.1890284886, 46.9434464022, 0.0000000000
-17.5775006359, 46.7903622974, 0.0000000000
-17.5775006359, 46.7903622974, 0.0000000000
-17.9644428453, 46.6311166774, 0.0000000000
-17.9644428453, 46.6311166774, 0.0000000000
-18.2375786269, 46.5146112223, 0.0000000000
-18.2375786269, 46.5146112223, 0.0000000000
-18.4611415169, 46.4167097243, 0.0000000000
-18.4611415169, 46.4167097243, 0.0000000000
-18.7333146395, 46.2944128844, 0.0000000000
-18.7333146395, 46.2944128844, 0.0000000000
-19.2239576489, 46.0652501533, 0.0000000000
-19.2239576489, 46.0652501533, 0.0000000000
-19.6558539781, 45.8541557678, 0.0000000000
-19.6558539781, 45.8541557678, 0.0000000000
-20.1379491442, 45.6080095212, 0.0000000000
-20.1379491442, 45.6080095212, 0.0000000000
-20.5105304966, 45.4100666605, 0.0000000000
-20.5105304966, 45.4100666605, 0.0000000000
-21.2896392106, 44.9739746170, 0.0000000000
-21.2896392106, 44.9739746170, 0.0000000000
-21.6938289837, 44.7356719643, 0.0000000000
-21.6938289837, 44.7356719643, 0.0000000000
-22.0540651215, 44.5161832268, 0.0000000000
-22.0540651215, 44.5161832268, 0.0000000000
-22.2514618422, 44.3930314546, 0.0000000000
-22.2514618422, 44.3930314546, 0.0000000000
-22.5095437884, 44.2289044889, 0.0000000000
-22.5095437884, 44.2289044889, 0.0000000000
-22.7032412254, 44.1033793513, 0.0000000000
-22.7032412254, 44.1033793513, 0.0000000000
-22.8630162918, 43.9983096148, 0.0000000000
-22.8630162918, 43.9983096148, 0.0000000000
-23.0225522175, 43.8920068236, 0.0000000000
-23.0225522175, 43.8920068236, 0.0000000000
-23.1175727495, 43.8280273247, 0.0000000000
-23.1175727495, 43.8280273247, 0.0000000000
-23.2766972799, 43.7197652236, 0.0000000000
-23.2766972799, 43.7197652236, 0.0000000000
-23.4355455623, 43.6102818474, 0.0000000000
-23.4355455623, 43.6102818474, 0.0000000000
-23.5287806371, 43.5453605117, 0.0000000000
-23.5287806371, 43.5453605117, 0.0000000000
-23.6871610341, 43.4339483686, 0.0000000000
-23.6871610341, 43.4339483686, 0.0000000000
-23.8452283751, 43.3213283981, 0.0000000000
-23.8452283751, 43.3213283981, 0.0000000000
-23.9115095562, 43.2736766414, 0.0000000000
-23.9115095562, 43.2736766414, 0.0000000000
